gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	svalue_shrink	log2FC_shrink	comparison	samples_i	samples_j	gene_name	is_signif_pos	is_signif_neg	is_signif_any
Anogam_AGAP001097	3394.46104537392	2.7845626036059	0.581602048279153	4.78774552435789	1.68665327935748e-06	1.11900652106188e-05	7.39663138291327e-07	2.59145329786878	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein	TRUE	FALSE	TRUE
Anogam_AGAP003195	3961.22273507561	2.73792823621057	0.565884865479296	4.83831323866841	1.30945658243077e-06	8.93638285596723e-06	5.75782909106559e-07	2.55438862586344	Mal.Oecy-Bulk	Oecy	Bulk	fatty acyl-CoA elongase	TRUE	FALSE	TRUE
Anogam_AGAP003196	1266.10159761508	2.34168351068743	0.527522939202307	4.43901740885127	9.03705074534649e-06	4.90101362213731e-05	2.84878229871488e-06	2.16996633326524	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 7	TRUE	FALSE	TRUE
Anogam_AGAP003197	5430.12131938252	2.88891499985766	0.510220430252773	5.66209196763532	1.49538637657898e-08	1.70364517103845e-07	6.62341614648389e-09	2.7456514268842	Mal.Oecy-Bulk	Oecy	Bulk	fatty acyl-CoA elongase	TRUE	FALSE	TRUE
Anogam_AGAP003600	106.498811648249	-4.31471561737421	1.05803500723612	-4.07804617792887	4.54157476151531e-05	0.000205665571185645	5.13128813157458e-05	-3.78542875588359	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein	FALSE	TRUE	TRUE
Anogam_AGAP004372	1740.04878695298	1.906606470027	0.249858000304944	7.63076014256118	2.33373527919619e-14	1.17199557810395e-12	4.13272566110211e-15	1.86552730980504	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 1	TRUE	FALSE	TRUE
Anogam_AGAP004373	1365.27795874179	0.501498328407556	0.311205977645933	1.61146753092938	0.107077858603188	0.175470432908561	0.0092346884818683	0.461806949626555	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 1	FALSE	FALSE	FALSE
Anogam_AGAP005511	4.3071644204869	-0.353161448905683	1.48054480208456	-0.238534793684355	0.811466332561584	0.863184978947301	0.125830354300419	-0.113431688754896	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 2	FALSE	FALSE	FALSE
Anogam_AGAP005512	1542.35310547365	2.41686130837678	0.534307698576523	4.5233510855555	6.08681492439951e-06	3.45320366455674e-05	2.11322606563833e-06	2.24153574434874	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein	TRUE	FALSE	TRUE
Anogam_AGAP005513	34.5541881390392	0.174454641560567	0.389905529454383	0.447427975193609	0.654566080774329	0.738736827430385	0.0746678550023119	0.153133843436058	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 2	FALSE	FALSE	FALSE
Anogam_AGAP006520	370.648895736671	0.995498560565303	0.282570150757555	3.52301387070229	0.000426669029830799	0.00147168953231993	4.1826945999886e-05	0.945478045750438	Mal.Oecy-Bulk	Oecy	Bulk	Fatty acid elongase 2	FALSE	FALSE	FALSE
Anogam_AGAP007134	1.80497176632034	-0.611380653608733	2.82060535409188	-0.216755120570766	0.828399189002347	NA	0.13745884066064	-0.0691319363216801	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP007264	25839.194728205	3.0838004451332	0.528231063846009	5.83797632551235	5.28386630604617e-09	6.92837059488041e-08	2.57026593538771e-09	2.94064512288099	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 4	TRUE	FALSE	TRUE
Anogam_AGAP008780	43.7076866514977	-2.38669258983786	1.01188529799389	-2.35865922211697	0.0183410897729308	0.0393942969633779	0.00893429864667335	-1.66382653577912	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP008781	8.66979950932898	-2.59859312984408	1.48414621441063	-1.75090102620112	0.0799629600117483	0.137158092996105	0.0392108340463946	-1.05264376901368	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 5	FALSE	FALSE	FALSE
Anogam_AGAP010695	82.1542670791289	0.553230552437727	1.05151907939295	0.526125073029688	0.598801308927165	0.692694541749336	0.081334078654554	0.276751532533391	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 4	FALSE	FALSE	FALSE
Anogam_AGAP011812	264.349909057892	0.340013390145406	0.418793036578804	0.811888833976413	0.416855422139626	0.524771118765926	0.0421963049604731	0.296505312255434	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein (Fragment)	FALSE	FALSE	FALSE
Anogam_AGAP011848	16.782630048426	1.76950899527267	0.89380895841103	1.97973960612167	0.0477327957192201	0.0890635753514738	0.012207941765127	1.22219228139694	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
Anogam_AGAP013094	11496.9886078142	2.9986662089965	0.523222390526398	5.73115039281793	9.97517718942001e-09	1.19734200797765e-07	4.71859046069575e-09	2.85257348762172	Mal.Oecy-Bulk	Oecy	Bulk	Elongation of very long chain fatty acids protein	TRUE	FALSE	TRUE
Anogam_AGAP013219	419.237994028629	2.44696108260592	0.449856378640436	5.43942733456657	5.34521047684001e-08	5.23260595543105e-07	1.8075313562311e-08	2.32121565877563	Mal.Oecy-Bulk	Oecy	Bulk	elongation of very long chain fatty acids protein 7	TRUE	FALSE	TRUE
Anogam_AGAP001097	838.993106496044	-1.28031417344071	0.470505534517574	-2.7211458304172	0.00650560551507868	0.0177441431503686	0.000901157001892427	-1.12741785888907	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP003195	1297.19346329885	-0.260310437198924	0.473110443392189	-0.550210718944409	0.582174852418352	0.696213293478342	0.0686751250954449	-0.210635829174117	Bulk.Fem-Mal	Fem	Mal	fatty acyl-CoA elongase	FALSE	FALSE	FALSE
Anogam_AGAP003196	796.695366147618	0.846578846060466	0.479061004167388	1.76716292642485	0.0772009465259759	0.144911585612771	0.00841436436364633	0.723309268598051	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
Anogam_AGAP003197	1596.64128170687	-0.318199660729723	0.371913887558046	-0.855573484547711	0.392233741679644	0.519572622734333	0.0390987214137368	-0.286637411347326	Bulk.Fem-Mal	Fem	Mal	fatty acyl-CoA elongase	FALSE	FALSE	FALSE
Anogam_AGAP003600	264.072246342692	-0.15203014370694	0.381371651465036	-0.398640389559416	0.690158196680411	0.785212317582153	0.0838037144254592	-0.132318840774645	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP004372	770.288314646322	-0.885683521490743	0.25190586527078	-3.51593052642383	0.000438215636564688	0.00161832265783977	3.44324729814458e-05	-0.846614154495817	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 1	FALSE	FALSE	FALSE
Anogam_AGAP004373	1180.84144401298	-0.919003248185057	0.203497395474991	-4.51604427683204	6.30054961310378e-06	3.35308708077956e-05	3.71273371646948e-07	-0.893986900867836	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 1	FALSE	FALSE	FALSE
Anogam_AGAP005511	6.63201347702634	-0.0655723539141871	1.83584233747096	-0.0357178569073197	0.971507331883682	0.981020575664912	0.153448453134374	-0.0131146025312986	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 2	FALSE	FALSE	FALSE
Anogam_AGAP005512	762.416222372389	0.401954491570299	0.48291732125199	0.832346395296424	0.405213449834879	0.532866321816679	0.0440634589955111	0.332396972871509	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP005513	35.5614050224307	-0.77434224068654	0.528573177047951	-1.46496696069822	0.14292993210814	0.238209817572565	0.0161994037479557	-0.630686850892482	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 2	FALSE	FALSE	FALSE
Anogam_AGAP006520	431.453313670829	0.639541146280853	0.350524292664035	1.82452731427043	0.06807239081872	0.130498836066201	0.00612882194342704	0.581519273773009	Bulk.Fem-Mal	Fem	Mal	Fatty acid elongase 2	FALSE	FALSE	FALSE
Anogam_AGAP007134	7.68476113730454	2.08116443430662	2.06054072073703	1.01000888425161	0.312491033597154	0.43753941133665	0.0802105169082555	0.411359357205018	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP007264	6349.19439999799	-0.505146173655527	0.350314950699702	-1.441977205502	0.149308804176073	0.246955547022247	0.0135425090058382	-0.458299689977083	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 4	FALSE	FALSE	FALSE
Anogam_AGAP008780	79.4950158888843	-0.776926302386113	0.503478314551604	-1.5431177072205	0.122802219158547	0.211044380687817	0.0136543290511912	-0.643881602609663	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP008781	10.1277801441104	-6.88878669577257	1.68422750520676	-4.09017586666648	4.31046219913156e-05	0.000198096407030654	0.00115942939781948	-7.00148013183168	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 5	FALSE	TRUE	TRUE
Anogam_AGAP010695	344.864092092967	2.7107020860799	0.399238543295915	6.78968033422247	1.12382275626389e-11	1.22549700747814e-10	2.40169291354762e-12	2.61733844628425	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 4	TRUE	FALSE	TRUE
Anogam_AGAP011812	234.388210323766	-1.10097270623274	0.332493983831401	-3.31125602197666	0.000928781910374686	0.00317347279985414	8.8074312741328e-05	-1.02735331806198	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein (Fragment)	FALSE	FALSE	FALSE
Anogam_AGAP011848	8.52458562309993	-0.721523166197773	1.32990086585564	-0.542539060408501	0.587447206701689	0.700468103641463	0.0900088361970393	-0.27150190025352	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
Anogam_AGAP013094	2683.57892298543	-0.935334755609369	0.475171349183531	-1.96841572459391	0.0490202240882156	0.0996637463870102	0.00556541968134238	-0.800583229324226	Bulk.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP013219	250.789658728528	0.86658055560334	0.46100340360208	1.87977040696936	0.0601393752518686	0.118035790121383	0.00649073524782071	0.74790854014237	Bulk.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
Anogam_AGAP001097	4580.05806073418	-0.227644720990436	0.813143486168456	-0.279956397441123	0.77951095752448	0.946088886275603	0.283229278947029	-0.0335073689175789	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP003195	6826.11888795874	0.466820937997046	0.797020797313361	0.585707348629585	0.558072194916542	0.852182271229101	0.241723121622462	0.0784398314537284	Oecy.Fem-Mal	Fem	Mal	fatty acyl-CoA elongase	FALSE	FALSE	FALSE
Anogam_AGAP003196	4059.05209391912	1.85009090012266	0.815161779810722	2.26959966223177	0.0232318841446082	0.167903162681487	0.142741236913922	0.477397498589613	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
Anogam_AGAP003197	8854.27988794609	0.290853394610326	0.767523914009212	0.378950270215078	0.704724793007991	0.91858990672578	0.262134064966703	0.0550018237122557	Oecy.Fem-Mal	Fem	Mal	fatty acyl-CoA elongase	FALSE	FALSE	FALSE
Anogam_AGAP003600	11.9453818774856	0.785124428019662	1.43729956021012	0.546249682219957	0.58489431914251	0.86662554136938	0.273145477291517	0.0462345421178987	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP004372	1920.91920642627	-0.645325932687556	0.432833697622111	-1.49093274445319	0.135979153417504	0.462938730403653	0.0804465983469061	-0.315202788189255	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 1	FALSE	FALSE	FALSE
Anogam_AGAP004373	1207.59794349073	-0.354256951484829	0.421778582470057	-0.839912139232387	0.400957650783572	0.764318366823864	0.156075280424273	-0.156479166819061	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 1	FALSE	FALSE	FALSE
Anogam_AGAP005511	3.53570887994252	0.355615375990889	2.29974485339488	0.154632534763989	0.877111019454235	NA	0.321742081736037	0.00877961714441317	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 2	FALSE	FALSE	FALSE
Anogam_AGAP005512	3079.23524393857	0.869945306176139	0.779547446618378	1.11596197248788	0.264438412561719	0.644070197756835	0.180289713871144	0.16631141107175	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP005513	52.5563327836995	1.30127159165976	0.690677615307975	1.88405062335706	0.05955812822659	0.293036486317956	0.115819984474467	0.381236957373683	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 2	FALSE	FALSE	FALSE
Anogam_AGAP006520	919.177312089576	1.76630656230946	0.622864555245599	2.8357795405664	0.00457139896544953	0.0576438114899807	0.0163615265204465	1.23355008338051	Oecy.Fem-Mal	Fem	Mal	Fatty acid elongase 2	FALSE	FALSE	FALSE
Anogam_AGAP007134	1.78935899394922	1.03295601949178	3.84635805738658	0.268554306198322	0.788272679163296	NA	0.321756512732372	0.00879564233391535	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP007264	33717.1324226453	-0.45024321770019	0.788068504621028	-0.571324973730178	0.56777937600787	0.85779844033817	0.239441410413937	-0.0810396361857783	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 4	FALSE	FALSE	FALSE
Anogam_AGAP008780	9.6627787619493	-0.611867694305567	2.20948641748853	-0.276927565366553	0.781835725915987	0.94693657413324	0.313630794243195	-0.0152371178637631	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP008781	1.05155780348322	-3.64129403453825	3.95365256782461	-0.920994946336869	0.357053065505176	NA	0.297756468509505	-0.024725435481087	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 5	FALSE	FALSE	FALSE
Anogam_AGAP010695	77.9945520340267	-0.120068876539631	1.05905942003583	-0.113373125499955	0.909734745063485	0.980871028371056	0.317994642334081	-0.0116723779217731	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 4	FALSE	FALSE	FALSE
Anogam_AGAP011812	205.695093509477	-0.595954825377248	0.692903288431108	-0.860083701906837	0.389742904618585	0.756437261825878	0.198698715561329	-0.131495761882822	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein (Fragment)	FALSE	FALSE	FALSE
Anogam_AGAP011848	20.8235050423406	-0.110276228345929	0.696859546361086	-0.158247424350829	0.874261835291284	0.969788032287373	0.295614127269371	-0.0227605203422708	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
Anogam_AGAP013094	15774.8841050339	-0.216577633176161	0.791528276274565	-0.273619578311861	0.784376986676016	0.94750952236647	0.280505612705061	-0.0356724262285885	Oecy.Fem-Mal	Fem	Mal	Elongation of very long chain fatty acids protein	FALSE	FALSE	FALSE
Anogam_AGAP013219	1221.30451101683	1.64493017503351	0.742981448855919	2.21395860901568	0.0268316263718948	0.183433077582466	0.128679865244321	0.509044528743534	Oecy.Fem-Mal	Fem	Mal	elongation of very long chain fatty acids protein 7	FALSE	FALSE	FALSE
